ppt_index,stimulus_identity,rating,stim_age,age,height,upper_arm_circumference,upper_arm_circumference_sc,age_sc,stim_age_sc,height_sc
26,m(8).jpg,1,22,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.9139283614376685,-0.5094098390799126
26,m(4).jpg,1,29,54,176.5,31,-0.6000414312681283,1.280168992211519,0.9140912720190304,-0.5094098390799126
26,m(12).jpg,1,26,54,176.5,31,-0.6000414312681283,1.280168992211519,0.13065428625187367,-0.5094098390799126
26,m(18).jpg,1,25,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.1304913756705119,-0.5094098390799126
26,m(5).jpg,1,26,54,176.5,31,-0.6000414312681283,1.280168992211519,0.13065428625187367,-0.5094098390799126
26,m(2).jpg,1,20,54,176.5,31,-0.6000414312681283,1.280168992211519,-1.4362196852824396,-0.5094098390799126
26,m(6).jpg,1,26,54,176.5,31,-0.6000414312681283,1.280168992211519,0.13065428625187367,-0.5094098390799126
26,m(20).jpg,1,27,54,176.5,31,-0.6000414312681283,1.280168992211519,0.3917999481742592,-0.5094098390799126
26,m(14).jpg,1,32,54,176.5,31,-0.6000414312681283,1.280168992211519,1.697528257786187,-0.5094098390799126
26,m(17).jpg,1,33,54,176.5,31,-0.6000414312681283,1.280168992211519,1.9586739197085725,-0.5094098390799126
26,m(19).jpg,1,23,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.652782699515283,-0.5094098390799126
26,m(10).jpg,1,27,54,176.5,31,-0.6000414312681283,1.280168992211519,0.3917999481742592,-0.5094098390799126
26,m(16).jpg,1,23,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.652782699515283,-0.5094098390799126
26,m(1).jpg,1,20,54,176.5,31,-0.6000414312681283,1.280168992211519,-1.4362196852824396,-0.5094098390799126
26,m(7).jpg,1,19,54,176.5,31,-0.6000414312681283,1.280168992211519,-1.6973653472048253,-0.5094098390799126
26,m(13).jpg,1,23,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.652782699515283,-0.5094098390799126
26,m(11).jpg,1,25,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.1304913756705119,-0.5094098390799126
26,m(15).jpg,1,24,54,176.5,31,-0.6000414312681283,1.280168992211519,-0.3916370375928975,-0.5094098390799126
26,m(3).jpg,1,30,54,176.5,31,-0.6000414312681283,1.280168992211519,1.175236933941416,-0.5094098390799126
26,m(9).jpg,1,30,54,176.5,31,-0.6000414312681283,1.280168992211519,1.175236933941416,-0.5094098390799126
27,m(4).jpg,1,29,30,172,30.25,-0.7953474289945504,-0.306310245913773,0.9140912720190304,-1.149087421846548
27,m(9).jpg,1,30,30,172,30.25,-0.7953474289945504,-0.306310245913773,1.175236933941416,-1.149087421846548
27,m(18).jpg,1,25,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.1304913756705119,-1.149087421846548
27,m(2).jpg,1,20,30,172,30.25,-0.7953474289945504,-0.306310245913773,-1.4362196852824396,-1.149087421846548
27,m(20).jpg,1,27,30,172,30.25,-0.7953474289945504,-0.306310245913773,0.3917999481742592,-1.149087421846548
27,m(8).jpg,1,22,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.9139283614376685,-1.149087421846548
27,m(13).jpg,1,23,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.652782699515283,-1.149087421846548
27,m(19).jpg,1,23,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.652782699515283,-1.149087421846548
27,m(16).jpg,1,23,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.652782699515283,-1.149087421846548
27,m(3).jpg,1,30,30,172,30.25,-0.7953474289945504,-0.306310245913773,1.175236933941416,-1.149087421846548
27,m(1).jpg,1,20,30,172,30.25,-0.7953474289945504,-0.306310245913773,-1.4362196852824396,-1.149087421846548
27,m(7).jpg,1,19,30,172,30.25,-0.7953474289945504,-0.306310245913773,-1.6973653472048253,-1.149087421846548
27,m(14).jpg,1,32,30,172,30.25,-0.7953474289945504,-0.306310245913773,1.697528257786187,-1.149087421846548
27,m(12).jpg,1,26,30,172,30.25,-0.7953474289945504,-0.306310245913773,0.13065428625187367,-1.149087421846548
27,m(5).jpg,1,26,30,172,30.25,-0.7953474289945504,-0.306310245913773,0.13065428625187367,-1.149087421846548
27,m(17).jpg,1,33,30,172,30.25,-0.7953474289945504,-0.306310245913773,1.9586739197085725,-1.149087421846548
27,m(10).jpg,1,27,30,172,30.25,-0.7953474289945504,-0.306310245913773,0.3917999481742592,-1.149087421846548
27,m(15).jpg,1,24,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.3916370375928975,-1.149087421846548
27,m(6).jpg,1,26,30,172,30.25,-0.7953474289945504,-0.306310245913773,0.13065428625187367,-1.149087421846548
27,m(11).jpg,1,25,30,172,30.25,-0.7953474289945504,-0.306310245913773,-0.1304913756705119,-1.149087421846548
28,m(4).jpg,0,29,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,0.9140912720190304,-2.2152167264576073
28,m(20).jpg,0,27,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,0.3917999481742592,-2.2152167264576073
28,m(14).jpg,0,32,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,1.697528257786187,-2.2152167264576073
28,m(10).jpg,1,27,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,0.3917999481742592,-2.2152167264576073
28,m(5).jpg,1,26,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,0.13065428625187367,-2.2152167264576073
28,m(19).jpg,1,23,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.652782699515283,-2.2152167264576073
28,m(16).jpg,1,23,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.652782699515283,-2.2152167264576073
28,m(12).jpg,1,26,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,0.13065428625187367,-2.2152167264576073
28,m(17).jpg,1,33,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,1.9586739197085725,-2.2152167264576073
28,m(2).jpg,1,20,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-1.4362196852824396,-2.2152167264576073
28,m(1).jpg,1,20,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-1.4362196852824396,-2.2152167264576073
28,m(6).jpg,1,26,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,0.13065428625187367,-2.2152167264576073
28,m(18).jpg,1,25,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.1304913756705119,-2.2152167264576073
28,m(7).jpg,1,19,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-1.6973653472048253,-2.2152167264576073
28,m(15).jpg,1,24,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.3916370375928975,-2.2152167264576073
28,m(3).jpg,1,30,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,1.175236933941416,-2.2152167264576073
28,m(8).jpg,1,22,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.9139283614376685,-2.2152167264576073
28,m(11).jpg,1,25,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.1304913756705119,-2.2152167264576073
28,m(13).jpg,1,23,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,-0.652782699515283,-2.2152167264576073
28,m(9).jpg,1,30,36,164.5,28.5,-1.2510614236895354,0.09030956361754996,1.175236933941416,-2.2152167264576073
29,m(9).jpg,1,30,42,173.5,37,0.9624065505432488,0.4869293731488729,1.175236933941416,-0.9358615609243363
29,m(14).jpg,1,32,42,173.5,37,0.9624065505432488,0.4869293731488729,1.697528257786187,-0.9358615609243363
29,m(8).jpg,1,22,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.9139283614376685,-0.9358615609243363
29,m(12).jpg,1,26,42,173.5,37,0.9624065505432488,0.4869293731488729,0.13065428625187367,-0.9358615609243363
29,m(5).jpg,1,26,42,173.5,37,0.9624065505432488,0.4869293731488729,0.13065428625187367,-0.9358615609243363
29,m(1).jpg,1,20,42,173.5,37,0.9624065505432488,0.4869293731488729,-1.4362196852824396,-0.9358615609243363
29,m(15).jpg,0,24,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.3916370375928975,-0.9358615609243363
29,m(17).jpg,1,33,42,173.5,37,0.9624065505432488,0.4869293731488729,1.9586739197085725,-0.9358615609243363
29,m(13).jpg,1,23,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.652782699515283,-0.9358615609243363
29,m(19).jpg,1,23,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.652782699515283,-0.9358615609243363
29,m(18).jpg,0,25,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.1304913756705119,-0.9358615609243363
29,m(7).jpg,1,19,42,173.5,37,0.9624065505432488,0.4869293731488729,-1.6973653472048253,-0.9358615609243363
29,m(20).jpg,0,27,42,173.5,37,0.9624065505432488,0.4869293731488729,0.3917999481742592,-0.9358615609243363
29,m(3).jpg,1,30,42,173.5,37,0.9624065505432488,0.4869293731488729,1.175236933941416,-0.9358615609243363
29,m(4).jpg,1,29,42,173.5,37,0.9624065505432488,0.4869293731488729,0.9140912720190304,-0.9358615609243363
29,m(11).jpg,0,25,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.1304913756705119,-0.9358615609243363
29,m(16).jpg,1,23,42,173.5,37,0.9624065505432488,0.4869293731488729,-0.652782699515283,-0.9358615609243363
29,m(6).jpg,1,26,42,173.5,37,0.9624065505432488,0.4869293731488729,0.13065428625187367,-0.9358615609243363
29,m(10).jpg,0,27,42,173.5,37,0.9624065505432488,0.4869293731488729,0.3917999481742592,-0.9358615609243363
29,m(2).jpg,0,20,42,173.5,37,0.9624065505432488,0.4869293731488729,-1.4362196852824396,-0.9358615609243363
30,m(3).jpg,1,30,23,178,30.5,-0.7302454297524097,-0.7690333570336498,1.175236933941416,-0.29618397815770076
30,m(12).jpg,1,26,23,178,30.5,-0.7302454297524097,-0.7690333570336498,0.13065428625187367,-0.29618397815770076
30,m(4).jpg,1,29,23,178,30.5,-0.7302454297524097,-0.7690333570336498,0.9140912720190304,-0.29618397815770076
30,m(6).jpg,1,26,23,178,30.5,-0.7302454297524097,-0.7690333570336498,0.13065428625187367,-0.29618397815770076
30,m(20).jpg,1,27,23,178,30.5,-0.7302454297524097,-0.7690333570336498,0.3917999481742592,-0.29618397815770076
30,m(1).jpg,1,20,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-1.4362196852824396,-0.29618397815770076
30,m(18).jpg,1,25,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.1304913756705119,-0.29618397815770076
30,m(17).jpg,0,33,23,178,30.5,-0.7302454297524097,-0.7690333570336498,1.9586739197085725,-0.29618397815770076
30,m(11).jpg,1,25,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.1304913756705119,-0.29618397815770076
30,m(10).jpg,0,27,23,178,30.5,-0.7302454297524097,-0.7690333570336498,0.3917999481742592,-0.29618397815770076
30,m(2).jpg,1,20,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-1.4362196852824396,-0.29618397815770076
30,m(14).jpg,1,32,23,178,30.5,-0.7302454297524097,-0.7690333570336498,1.697528257786187,-0.29618397815770076
30,m(5).jpg,1,26,23,178,30.5,-0.7302454297524097,-0.7690333570336498,0.13065428625187367,-0.29618397815770076
30,m(15).jpg,1,24,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.3916370375928975,-0.29618397815770076
30,m(19).jpg,1,23,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.652782699515283,-0.29618397815770076
30,m(7).jpg,1,19,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-1.6973653472048253,-0.29618397815770076
30,m(13).jpg,1,23,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.652782699515283,-0.29618397815770076
30,m(16).jpg,1,23,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.652782699515283,-0.29618397815770076
30,m(8).jpg,1,22,23,178,30.5,-0.7302454297524097,-0.7690333570336498,-0.9139283614376685,-0.29618397815770076
30,m(9).jpg,1,30,23,178,30.5,-0.7302454297524097,-0.7690333570336498,1.175236933941416,-0.29618397815770076
31,m(4).jpg,1,29,72,178,33.75,0.11608056039541956,2.470028420805488,0.9140912720190304,-0.29618397815770076
31,m(7).jpg,1,19,72,178,33.75,0.11608056039541956,2.470028420805488,-1.6973653472048253,-0.29618397815770076
31,m(17).jpg,1,33,72,178,33.75,0.11608056039541956,2.470028420805488,1.9586739197085725,-0.29618397815770076
31,m(5).jpg,1,26,72,178,33.75,0.11608056039541956,2.470028420805488,0.13065428625187367,-0.29618397815770076
31,m(18).jpg,1,25,72,178,33.75,0.11608056039541956,2.470028420805488,-0.1304913756705119,-0.29618397815770076
31,m(3).jpg,1,30,72,178,33.75,0.11608056039541956,2.470028420805488,1.175236933941416,-0.29618397815770076
31,m(15).jpg,1,24,72,178,33.75,0.11608056039541956,2.470028420805488,-0.3916370375928975,-0.29618397815770076
31,m(14).jpg,0,32,72,178,33.75,0.11608056039541956,2.470028420805488,1.697528257786187,-0.29618397815770076
31,m(9).jpg,1,30,72,178,33.75,0.11608056039541956,2.470028420805488,1.175236933941416,-0.29618397815770076
31,m(19).jpg,1,23,72,178,33.75,0.11608056039541956,2.470028420805488,-0.652782699515283,-0.29618397815770076
31,m(12).jpg,1,26,72,178,33.75,0.11608056039541956,2.470028420805488,0.13065428625187367,-0.29618397815770076
31,m(2).jpg,0,20,72,178,33.75,0.11608056039541956,2.470028420805488,-1.4362196852824396,-0.29618397815770076
31,m(11).jpg,1,25,72,178,33.75,0.11608056039541956,2.470028420805488,-0.1304913756705119,-0.29618397815770076
31,m(8).jpg,1,22,72,178,33.75,0.11608056039541956,2.470028420805488,-0.9139283614376685,-0.29618397815770076
31,m(1).jpg,1,20,72,178,33.75,0.11608056039541956,2.470028420805488,-1.4362196852824396,-0.29618397815770076
31,m(16).jpg,1,23,72,178,33.75,0.11608056039541956,2.470028420805488,-0.652782699515283,-0.29618397815770076
31,m(20).jpg,1,27,72,178,33.75,0.11608056039541956,2.470028420805488,0.3917999481742592,-0.29618397815770076
31,m(6).jpg,1,26,72,178,33.75,0.11608056039541956,2.470028420805488,0.13065428625187367,-0.29618397815770076
31,m(13).jpg,0,23,72,178,33.75,0.11608056039541956,2.470028420805488,-0.652782699515283,-0.29618397815770076
31,m(10).jpg,0,27,72,178,33.75,0.11608056039541956,2.470028420805488,0.3917999481742592,-0.29618397815770076
32,m(7).jpg,1,19,18,171,33.5,0.05097856115327885,-1.0995498649764188,-1.6973653472048253,-1.2912379957946893
32,m(15).jpg,1,24,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.3916370375928975,-1.2912379957946893
32,m(4).jpg,1,29,18,171,33.5,0.05097856115327885,-1.0995498649764188,0.9140912720190304,-1.2912379957946893
32,m(16).jpg,1,23,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.652782699515283,-1.2912379957946893
32,m(12).jpg,1,26,18,171,33.5,0.05097856115327885,-1.0995498649764188,0.13065428625187367,-1.2912379957946893
32,m(5).jpg,1,26,18,171,33.5,0.05097856115327885,-1.0995498649764188,0.13065428625187367,-1.2912379957946893
32,m(6).jpg,1,26,18,171,33.5,0.05097856115327885,-1.0995498649764188,0.13065428625187367,-1.2912379957946893
32,m(19).jpg,1,23,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.652782699515283,-1.2912379957946893
32,m(11).jpg,1,25,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.1304913756705119,-1.2912379957946893
32,m(10).jpg,1,27,18,171,33.5,0.05097856115327885,-1.0995498649764188,0.3917999481742592,-1.2912379957946893
32,m(8).jpg,1,22,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.9139283614376685,-1.2912379957946893
32,m(2).jpg,1,20,18,171,33.5,0.05097856115327885,-1.0995498649764188,-1.4362196852824396,-1.2912379957946893
32,m(14).jpg,1,32,18,171,33.5,0.05097856115327885,-1.0995498649764188,1.697528257786187,-1.2912379957946893
32,m(17).jpg,1,33,18,171,33.5,0.05097856115327885,-1.0995498649764188,1.9586739197085725,-1.2912379957946893
32,m(20).jpg,1,27,18,171,33.5,0.05097856115327885,-1.0995498649764188,0.3917999481742592,-1.2912379957946893
32,m(1).jpg,1,20,18,171,33.5,0.05097856115327885,-1.0995498649764188,-1.4362196852824396,-1.2912379957946893
32,m(3).jpg,1,30,18,171,33.5,0.05097856115327885,-1.0995498649764188,1.175236933941416,-1.2912379957946893
32,m(13).jpg,1,23,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.652782699515283,-1.2912379957946893
32,m(18).jpg,1,25,18,171,33.5,0.05097856115327885,-1.0995498649764188,-0.1304913756705119,-1.2912379957946893
32,m(9).jpg,1,30,18,171,33.5,0.05097856115327885,-1.0995498649764188,1.175236933941416,-1.2912379957946893
33,m(7).jpg,1,19,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-1.6973653472048253,1.907149918038488
33,m(1).jpg,1,20,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-1.4362196852824396,1.907149918038488
33,m(10).jpg,1,27,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,0.3917999481742592,1.907149918038488
33,m(2).jpg,1,20,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-1.4362196852824396,1.907149918038488
33,m(19).jpg,1,23,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.652782699515283,1.907149918038488
33,m(14).jpg,1,32,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,1.697528257786187,1.907149918038488
33,m(12).jpg,1,26,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,0.13065428625187367,1.907149918038488
33,m(18).jpg,1,25,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.1304913756705119,1.907149918038488
33,m(11).jpg,1,25,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.1304913756705119,1.907149918038488
33,m(17).jpg,1,33,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,1.9586739197085725,1.907149918038488
33,m(16).jpg,1,23,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.652782699515283,1.907149918038488
33,m(20).jpg,1,27,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,0.3917999481742592,1.907149918038488
33,m(9).jpg,1,30,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,1.175236933941416,1.907149918038488
33,m(6).jpg,1,26,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,0.13065428625187367,1.907149918038488
33,m(15).jpg,1,24,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.3916370375928975,1.907149918038488
33,m(5).jpg,1,26,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,0.13065428625187367,1.907149918038488
33,m(3).jpg,1,30,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,1.175236933941416,1.907149918038488
33,m(4).jpg,1,29,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,0.9140912720190304,1.907149918038488
33,m(13).jpg,1,23,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.652782699515283,1.907149918038488
33,m(8).jpg,1,22,25,193.5,30.5,-0.7302454297524097,-0.6368267538565421,-0.9139283614376685,1.907149918038488
34,m(8).jpg,1,22,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.9139283614376685,0.6277947525052171
34,m(7).jpg,0,19,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-1.6973653472048253,0.6277947525052171
34,m(16).jpg,0,23,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.652782699515283,0.6277947525052171
34,m(13).jpg,1,23,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.652782699515283,0.6277947525052171
34,m(5).jpg,1,26,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,0.13065428625187367,0.6277947525052171
34,m(10).jpg,0,27,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,0.3917999481742592,0.6277947525052171
34,m(4).jpg,0,29,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,0.9140912720190304,0.6277947525052171
34,m(17).jpg,0,33,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,1.9586739197085725,0.6277947525052171
34,m(11).jpg,0,25,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.1304913756705119,0.6277947525052171
34,m(14).jpg,1,32,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,1.697528257786187,0.6277947525052171
34,m(20).jpg,1,27,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,0.3917999481742592,0.6277947525052171
34,m(19).jpg,1,23,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.652782699515283,0.6277947525052171
34,m(15).jpg,0,24,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.3916370375928975,0.6277947525052171
34,m(2).jpg,1,20,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-1.4362196852824396,0.6277947525052171
34,m(12).jpg,0,26,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,0.13065428625187367,0.6277947525052171
34,m(9).jpg,0,30,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,1.175236933941416,0.6277947525052171
34,m(18).jpg,1,25,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-0.1304913756705119,0.6277947525052171
34,m(3).jpg,1,30,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,1.175236933941416,0.6277947525052171
34,m(6).jpg,1,26,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,0.13065428625187367,0.6277947525052171
34,m(1).jpg,0,20,20,184.5,30.75,-0.665143430510269,-0.9673432617993113,-1.4362196852824396,0.6277947525052171
35,m(14).jpg,1,32,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,1.697528257786187,-1.0780121348724774
35,m(18).jpg,1,25,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.1304913756705119,-1.0780121348724774
35,m(2).jpg,1,20,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-1.4362196852824396,-1.0780121348724774
35,m(6).jpg,1,26,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,0.13065428625187367,-1.0780121348724774
35,m(13).jpg,1,23,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.652782699515283,-1.0780121348724774
35,m(10).jpg,1,27,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,0.3917999481742592,-1.0780121348724774
35,m(7).jpg,1,19,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-1.6973653472048253,-1.0780121348724774
35,m(3).jpg,1,30,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,1.175236933941416,-1.0780121348724774
35,m(12).jpg,1,26,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,0.13065428625187367,-1.0780121348724774
35,m(8).jpg,1,22,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.9139283614376685,-1.0780121348724774
35,m(1).jpg,1,20,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-1.4362196852824396,-1.0780121348724774
35,m(5).jpg,1,26,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,0.13065428625187367,-1.0780121348724774
35,m(9).jpg,1,30,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,1.175236933941416,-1.0780121348724774
35,m(16).jpg,1,23,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.652782699515283,-1.0780121348724774
35,m(17).jpg,1,33,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,1.9586739197085725,-1.0780121348724774
35,m(11).jpg,1,25,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.1304913756705119,-1.0780121348724774
35,m(15).jpg,1,24,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.3916370375928975,-1.0780121348724774
35,m(20).jpg,1,27,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,0.3917999481742592,-1.0780121348724774
35,m(4).jpg,1,29,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,0.9140912720190304,-1.0780121348724774
35,m(19).jpg,1,23,69,172.5,31.5,-0.4698374327838468,2.2717185160398263,-0.652782699515283,-1.0780121348724774
36,m(18).jpg,1,25,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.1304913756705119,0.9120959004014996
36,m(9).jpg,1,30,30,186.5,40.25,1.8087325406910781,-0.306310245913773,1.175236933941416,0.9120959004014996
36,m(4).jpg,0,29,30,186.5,40.25,1.8087325406910781,-0.306310245913773,0.9140912720190304,0.9120959004014996
36,m(3).jpg,1,30,30,186.5,40.25,1.8087325406910781,-0.306310245913773,1.175236933941416,0.9120959004014996
36,m(19).jpg,1,23,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.652782699515283,0.9120959004014996
36,m(1).jpg,0,20,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-1.4362196852824396,0.9120959004014996
36,m(5).jpg,0,26,30,186.5,40.25,1.8087325406910781,-0.306310245913773,0.13065428625187367,0.9120959004014996
36,m(10).jpg,1,27,30,186.5,40.25,1.8087325406910781,-0.306310245913773,0.3917999481742592,0.9120959004014996
36,m(12).jpg,0,26,30,186.5,40.25,1.8087325406910781,-0.306310245913773,0.13065428625187367,0.9120959004014996
36,m(16).jpg,1,23,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.652782699515283,0.9120959004014996
36,m(7).jpg,0,19,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-1.6973653472048253,0.9120959004014996
36,m(11).jpg,1,25,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.1304913756705119,0.9120959004014996
36,m(17).jpg,0,33,30,186.5,40.25,1.8087325406910781,-0.306310245913773,1.9586739197085725,0.9120959004014996
36,m(15).jpg,0,24,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.3916370375928975,0.9120959004014996
36,m(14).jpg,0,32,30,186.5,40.25,1.8087325406910781,-0.306310245913773,1.697528257786187,0.9120959004014996
36,m(6).jpg,0,26,30,186.5,40.25,1.8087325406910781,-0.306310245913773,0.13065428625187367,0.9120959004014996
36,m(20).jpg,0,27,30,186.5,40.25,1.8087325406910781,-0.306310245913773,0.3917999481742592,0.9120959004014996
36,m(2).jpg,0,20,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-1.4362196852824396,0.9120959004014996
36,m(8).jpg,0,22,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.9139283614376685,0.9120959004014996
36,m(13).jpg,0,23,30,186.5,40.25,1.8087325406910781,-0.306310245913773,-0.652782699515283,0.9120959004014996
37,m(7).jpg,0,19,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-1.6973653472048253,-0.011882830261418344
37,m(12).jpg,1,26,24,180,31.75,-0.40473543354170616,-0.7029300554450959,0.13065428625187367,-0.011882830261418344
37,m(8).jpg,0,22,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.9139283614376685,-0.011882830261418344
37,m(18).jpg,0,25,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.1304913756705119,-0.011882830261418344
37,m(3).jpg,1,30,24,180,31.75,-0.40473543354170616,-0.7029300554450959,1.175236933941416,-0.011882830261418344
37,m(13).jpg,0,23,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.652782699515283,-0.011882830261418344
37,m(5).jpg,1,26,24,180,31.75,-0.40473543354170616,-0.7029300554450959,0.13065428625187367,-0.011882830261418344
37,m(16).jpg,1,23,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.652782699515283,-0.011882830261418344
37,m(6).jpg,0,26,24,180,31.75,-0.40473543354170616,-0.7029300554450959,0.13065428625187367,-0.011882830261418344
37,m(11).jpg,0,25,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.1304913756705119,-0.011882830261418344
