ppt_index,height,upper_arm_circumference,age,stimulus_name,rating,stimulus_identity,stimulus_age,transform_type,height_sc,upper_arm_circumference_sc,age_sc,stimulus_age_sc,IPIP,grip_strength,IPIP_sc,grip_strength_sc
91,179,33.5,42,(30)_YM.jpg.jpg,1,30,62,young,0.374100422,0.340109511,0.08236037,2.438572437,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(11)_YM.jpg.jpg,1,11,25,young,0.374100422,0.340109511,0.08236037,-0.731000637,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(4)_YM.jpg.jpg,1,4,21,young,0.374100422,0.340109511,0.08236037,-1.073657186,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(20)_YM.jpg.jpg,1,20,21,young,0.374100422,0.340109511,0.08236037,-1.073657186,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(23)_OM.jpg.jpg,1,23,32,old,0.374100422,0.340109511,0.08236037,-0.131351677,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(10)_YM.jpg.jpg,0,10,20,young,0.374100422,0.340109511,0.08236037,-1.159321323,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(3)_YM.jpg.jpg,0,3,23,young,0.374100422,0.340109511,0.08236037,-0.902328911,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(15)_YM.jpg.jpg,1,15,37,young,0.374100422,0.340109511,0.08236037,0.296969009,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(25)_YM.jpg.jpg,1,25,20,young,0.374100422,0.340109511,0.08236037,-1.159321323,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(18)_YM.jpg.jpg,1,18,24,young,0.374100422,0.340109511,0.08236037,-0.816664774,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(23)_YM.jpg.jpg,1,23,32,young,0.374100422,0.340109511,0.08236037,-0.131351677,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(14)_OM.jpg.jpg,1,14,34,old,0.374100422,0.340109511,0.08236037,0.039976597,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(28)_YM.jpg.jpg,0,28,44,young,0.374100422,0.340109511,0.08236037,0.896617969,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(1)_YM.jpg.jpg,0,1,22,young,0.374100422,0.340109511,0.08236037,-0.987993048,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(12)_YM.jpg.jpg,0,12,37,young,0.374100422,0.340109511,0.08236037,0.296969009,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(26)_OM.jpg.jpg,0,26,29,old,0.374100422,0.340109511,0.08236037,-0.388344088,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(4)_OM.jpg.jpg,1,4,21,old,0.374100422,0.340109511,0.08236037,-1.073657186,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(2)_OM.jpg.jpg,1,2,33,old,0.374100422,0.340109511,0.08236037,-0.04568754,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(8)_YM.jpg.jpg,1,8,55,young,0.374100422,0.340109511,0.08236037,1.838923477,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(21)_YM.jpg.jpg,0,21,39,young,0.374100422,0.340109511,0.08236037,0.468297283,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(13)_OM.jpg.jpg,1,13,30,old,0.374100422,0.340109511,0.08236037,-0.302679951,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(3)_OM.jpg.jpg,1,3,23,old,0.374100422,0.340109511,0.08236037,-0.902328911,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(1)_OM.jpg.jpg,0,1,22,old,0.374100422,0.340109511,0.08236037,-0.987993048,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(13)_YM.jpg.jpg,1,13,30,young,0.374100422,0.340109511,0.08236037,-0.302679951,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(26)_YM.jpg.jpg,1,26,29,young,0.374100422,0.340109511,0.08236037,-0.388344088,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(24)_OM.jpg.jpg,1,24,40,old,0.374100422,0.340109511,0.08236037,0.55396142,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(2)_YM.jpg.jpg,0,2,33,young,0.374100422,0.340109511,0.08236037,-0.04568754,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(21)_OM.jpg.jpg,0,21,39,old,0.374100422,0.340109511,0.08236037,0.468297283,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(32)_YM.jpg.jpg,1,32,37,young,0.374100422,0.340109511,0.08236037,0.296969009,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(25)_OM.jpg.jpg,0,25,20,old,0.374100422,0.340109511,0.08236037,-1.159321323,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(7)_OM.jpg.jpg,1,7,50,old,0.374100422,0.340109511,0.08236037,1.410602792,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(18)_OM.jpg.jpg,0,18,24,old,0.374100422,0.340109511,0.08236037,-0.816664774,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(32)_OM.jpg.jpg,0,32,37,old,0.374100422,0.340109511,0.08236037,0.296969009,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(19)_YM.jpg.jpg,1,19,21,young,0.374100422,0.340109511,0.08236037,-1.073657186,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(29)_YM.jpg.jpg,1,29,22,young,0.374100422,0.340109511,0.08236037,-0.987993048,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(20)_OM.jpg.jpg,1,20,21,old,0.374100422,0.340109511,0.08236037,-1.073657186,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(11)_OM.jpg.jpg,1,11,25,old,0.374100422,0.340109511,0.08236037,-0.731000637,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(29)_OM.jpg.jpg,1,29,22,old,0.374100422,0.340109511,0.08236037,-0.987993048,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(17)_YM.jpg.jpg,0,17,22,young,0.374100422,0.340109511,0.08236037,-0.987993048,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(16)_YM.jpg.jpg,1,16,45,young,0.374100422,0.340109511,0.08236037,0.982282106,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(30)_OM.jpg.jpg,1,30,62,old,0.374100422,0.340109511,0.08236037,2.438572437,3.545454545,51,-0.49508335,0.724591446
91,179,33.5,42,(15)_OM.jpg.jpg,1,15,37,old,0.374100422,0.340109511,0.08236037,0.296969009,3.545454545,51,-0.49508335,0.724591446
92,177,32.5,30,(11)_OM.jpg.jpg,0,11,25,old,0.097476871,0.047392309,-0.59833991,-0.731000637,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(24)_OM.jpg.jpg,0,24,40,old,0.097476871,0.047392309,-0.59833991,0.55396142,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(22)_OM.jpg.jpg,0,22,23,old,0.097476871,0.047392309,-0.59833991,-0.902328911,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(12)_YM.jpg.jpg,1,12,37,young,0.097476871,0.047392309,-0.59833991,0.296969009,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(9)_OM.jpg.jpg,1,9,46,old,0.097476871,0.047392309,-0.59833991,1.067946243,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(15)_YM.jpg.jpg,0,15,37,young,0.097476871,0.047392309,-0.59833991,0.296969009,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(8)_OM.jpg.jpg,1,8,55,old,0.097476871,0.047392309,-0.59833991,1.838923477,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(26)_YM.jpg.jpg,1,26,29,young,0.097476871,0.047392309,-0.59833991,-0.388344088,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(23)_OM.jpg.jpg,1,23,32,old,0.097476871,0.047392309,-0.59833991,-0.131351677,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(3)_YM.jpg.jpg,1,3,23,young,0.097476871,0.047392309,-0.59833991,-0.902328911,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(12)_OM.jpg.jpg,1,12,37,old,0.097476871,0.047392309,-0.59833991,0.296969009,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(16)_OM.jpg.jpg,1,16,45,old,0.097476871,0.047392309,-0.59833991,0.982282106,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(19)_OM.jpg.jpg,1,19,21,old,0.097476871,0.047392309,-0.59833991,-1.073657186,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(18)_YM.jpg.jpg,0,18,24,young,0.097476871,0.047392309,-0.59833991,-0.816664774,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(10)_OM.jpg.jpg,1,10,20,old,0.097476871,0.047392309,-0.59833991,-1.159321323,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(20)_YM.jpg.jpg,0,20,21,young,0.097476871,0.047392309,-0.59833991,-1.073657186,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(16)_YM.jpg.jpg,0,16,45,young,0.097476871,0.047392309,-0.59833991,0.982282106,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(1)_YM.jpg.jpg,1,1,22,young,0.097476871,0.047392309,-0.59833991,-0.987993048,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(22)_YM.jpg.jpg,0,22,23,young,0.097476871,0.047392309,-0.59833991,-0.902328911,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(18)_OM.jpg.jpg,1,18,24,old,0.097476871,0.047392309,-0.59833991,-0.816664774,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(17)_YM.jpg.jpg,0,17,22,young,0.097476871,0.047392309,-0.59833991,-0.987993048,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(25)_OM.jpg.jpg,1,25,20,old,0.097476871,0.047392309,-0.59833991,-1.159321323,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(24)_YM.jpg.jpg,0,24,40,young,0.097476871,0.047392309,-0.59833991,0.55396142,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(29)_YM.jpg.jpg,1,29,22,young,0.097476871,0.047392309,-0.59833991,-0.987993048,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(30)_OM.jpg.jpg,1,30,62,old,0.097476871,0.047392309,-0.59833991,2.438572437,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(19)_YM.jpg.jpg,0,19,21,young,0.097476871,0.047392309,-0.59833991,-1.073657186,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(8)_YM.jpg.jpg,0,8,55,young,0.097476871,0.047392309,-0.59833991,1.838923477,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(32)_YM.jpg.jpg,0,32,37,young,0.097476871,0.047392309,-0.59833991,0.296969009,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(32)_OM.jpg.jpg,1,32,37,old,0.097476871,0.047392309,-0.59833991,0.296969009,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(2)_OM.jpg.jpg,0,2,33,old,0.097476871,0.047392309,-0.59833991,-0.04568754,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(21)_YM.jpg.jpg,1,21,39,young,0.097476871,0.047392309,-0.59833991,0.468297283,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(13)_YM.jpg.jpg,1,13,30,young,0.097476871,0.047392309,-0.59833991,-0.302679951,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(27)_YM.jpg.jpg,1,27,40,young,0.097476871,0.047392309,-0.59833991,0.55396142,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(13)_OM.jpg.jpg,1,13,30,old,0.097476871,0.047392309,-0.59833991,-0.302679951,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(5)_YM.jpg.jpg,0,5,52,young,0.097476871,0.047392309,-0.59833991,1.581931066,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(7)_YM.jpg.jpg,0,7,50,young,0.097476871,0.047392309,-0.59833991,1.410602792,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(9)_YM.jpg.jpg,0,9,46,young,0.097476871,0.047392309,-0.59833991,1.067946243,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(14)_OM.jpg.jpg,1,14,34,old,0.097476871,0.047392309,-0.59833991,0.039976597,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(2)_YM.jpg.jpg,0,2,33,young,0.097476871,0.047392309,-0.59833991,-0.04568754,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(26)_OM.jpg.jpg,1,26,29,old,0.097476871,0.047392309,-0.59833991,-0.388344088,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(28)_OM.jpg.jpg,1,28,44,old,0.097476871,0.047392309,-0.59833991,0.896617969,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(10)_YM.jpg.jpg,1,10,20,young,0.097476871,0.047392309,-0.59833991,-1.159321323,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(20)_OM.jpg.jpg,0,20,21,old,0.097476871,0.047392309,-0.59833991,-1.073657186,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(23)_YM.jpg.jpg,1,23,32,young,0.097476871,0.047392309,-0.59833991,-0.131351677,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(4)_YM.jpg.jpg,1,4,21,young,0.097476871,0.047392309,-0.59833991,-1.073657186,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(4)_OM.jpg.jpg,1,4,21,old,0.097476871,0.047392309,-0.59833991,-1.073657186,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(14)_YM.jpg.jpg,1,14,34,young,0.097476871,0.047392309,-0.59833991,0.039976597,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(15)_OM.jpg.jpg,0,15,37,old,0.097476871,0.047392309,-0.59833991,0.296969009,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(25)_YM.jpg.jpg,0,25,20,young,0.097476871,0.047392309,-0.59833991,-1.159321323,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(17)_OM.jpg.jpg,0,17,22,old,0.097476871,0.047392309,-0.59833991,-0.987993048,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(29)_OM.jpg.jpg,1,29,22,old,0.097476871,0.047392309,-0.59833991,-0.987993048,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(1)_OM.jpg.jpg,0,1,22,old,0.097476871,0.047392309,-0.59833991,-0.987993048,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(5)_OM.jpg.jpg,1,5,52,old,0.097476871,0.047392309,-0.59833991,1.581931066,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(7)_OM.jpg.jpg,0,7,50,old,0.097476871,0.047392309,-0.59833991,1.410602792,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(21)_OM.jpg.jpg,1,21,39,old,0.097476871,0.047392309,-0.59833991,0.468297283,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(11)_YM.jpg.jpg,1,11,25,young,0.097476871,0.047392309,-0.59833991,-0.731000637,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(30)_YM.jpg.jpg,0,30,62,young,0.097476871,0.047392309,-0.59833991,2.438572437,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(3)_OM.jpg.jpg,1,3,23,old,0.097476871,0.047392309,-0.59833991,-0.902328911,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(28)_YM.jpg.jpg,1,28,44,young,0.097476871,0.047392309,-0.59833991,0.896617969,4.727272727,46.66666667,0.830367519,0.268800053
92,177,32.5,30,(27)_OM.jpg.jpg,1,27,40,old,0.097476871,0.047392309,-0.59833991,0.55396142,4.727272727,46.66666667,0.830367519,0.268800053
93,181,32,25,(32)_YM.jpg.jpg,0,32,37,young,0.650723973,-0.098966292,-0.881965026,0.296969009,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(26)_YM.jpg.jpg,1,26,29,young,0.650723973,-0.098966292,-0.881965026,-0.388344088,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(20)_YM.jpg.jpg,1,20,21,young,0.650723973,-0.098966292,-0.881965026,-1.073657186,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(24)_OM.jpg.jpg,1,24,40,old,0.650723973,-0.098966292,-0.881965026,0.55396142,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(5)_OM.jpg.jpg,0,5,52,old,0.650723973,-0.098966292,-0.881965026,1.581931066,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(9)_YM.jpg.jpg,1,9,46,young,0.650723973,-0.098966292,-0.881965026,1.067946243,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(15)_YM.jpg.jpg,1,15,37,young,0.650723973,-0.098966292,-0.881965026,0.296969009,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(32)_OM.jpg.jpg,0,32,37,old,0.650723973,-0.098966292,-0.881965026,0.296969009,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(4)_YM.jpg.jpg,1,4,21,young,0.650723973,-0.098966292,-0.881965026,-1.073657186,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(22)_YM.jpg.jpg,1,22,23,young,0.650723973,-0.098966292,-0.881965026,-0.902328911,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(28)_OM.jpg.jpg,1,28,44,old,0.650723973,-0.098966292,-0.881965026,0.896617969,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(5)_YM.jpg.jpg,1,5,52,young,0.650723973,-0.098966292,-0.881965026,1.581931066,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(11)_YM.jpg.jpg,0,11,25,young,0.650723973,-0.098966292,-0.881965026,-0.731000637,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(11)_OM.jpg.jpg,1,11,25,old,0.650723973,-0.098966292,-0.881965026,-0.731000637,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(1)_YM.jpg.jpg,0,1,22,young,0.650723973,-0.098966292,-0.881965026,-0.987993048,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(16)_OM.jpg.jpg,1,16,45,old,0.650723973,-0.098966292,-0.881965026,0.982282106,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(16)_YM.jpg.jpg,0,16,45,young,0.650723973,-0.098966292,-0.881965026,0.982282106,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(17)_YM.jpg.jpg,1,17,22,young,0.650723973,-0.098966292,-0.881965026,-0.987993048,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(26)_OM.jpg.jpg,1,26,29,old,0.650723973,-0.098966292,-0.881965026,-0.388344088,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(13)_OM.jpg.jpg,0,13,30,old,0.650723973,-0.098966292,-0.881965026,-0.302679951,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(2)_OM.jpg.jpg,1,2,33,old,0.650723973,-0.098966292,-0.881965026,-0.04568754,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(18)_OM.jpg.jpg,0,18,24,old,0.650723973,-0.098966292,-0.881965026,-0.816664774,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(18)_YM.jpg.jpg,0,18,24,young,0.650723973,-0.098966292,-0.881965026,-0.816664774,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(17)_OM.jpg.jpg,0,17,22,old,0.650723973,-0.098966292,-0.881965026,-0.987993048,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(30)_OM.jpg.jpg,0,30,62,old,0.650723973,-0.098966292,-0.881965026,2.438572437,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(7)_YM.jpg.jpg,1,7,50,young,0.650723973,-0.098966292,-0.881965026,1.410602792,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(20)_OM.jpg.jpg,1,20,21,old,0.650723973,-0.098966292,-0.881965026,-1.073657186,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(27)_OM.jpg.jpg,0,27,40,old,0.650723973,-0.098966292,-0.881965026,0.55396142,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(10)_OM.jpg.jpg,1,10,20,old,0.650723973,-0.098966292,-0.881965026,-1.159321323,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(23)_OM.jpg.jpg,1,23,32,old,0.650723973,-0.098966292,-0.881965026,-0.131351677,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(29)_OM.jpg.jpg,0,29,22,old,0.650723973,-0.098966292,-0.881965026,-0.987993048,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(15)_OM.jpg.jpg,1,15,37,old,0.650723973,-0.098966292,-0.881965026,0.296969009,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(25)_OM.jpg.jpg,0,25,20,old,0.650723973,-0.098966292,-0.881965026,-1.159321323,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(3)_YM.jpg.jpg,1,3,23,young,0.650723973,-0.098966292,-0.881965026,-0.902328911,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(14)_YM.jpg.jpg,1,14,34,young,0.650723973,-0.098966292,-0.881965026,0.039976597,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(22)_OM.jpg.jpg,1,22,23,old,0.650723973,-0.098966292,-0.881965026,-0.902328911,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(25)_YM.jpg.jpg,1,25,20,young,0.650723973,-0.098966292,-0.881965026,-1.159321323,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(19)_YM.jpg.jpg,1,19,21,young,0.650723973,-0.098966292,-0.881965026,-1.073657186,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(19)_OM.jpg.jpg,1,19,21,old,0.650723973,-0.098966292,-0.881965026,-1.073657186,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(27)_YM.jpg.jpg,1,27,40,young,0.650723973,-0.098966292,-0.881965026,0.55396142,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(14)_OM.jpg.jpg,0,14,34,old,0.650723973,-0.098966292,-0.881965026,0.039976597,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(12)_OM.jpg.jpg,1,12,37,old,0.650723973,-0.098966292,-0.881965026,0.296969009,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(8)_OM.jpg.jpg,0,8,55,old,0.650723973,-0.098966292,-0.881965026,1.838923477,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(30)_YM.jpg.jpg,1,30,62,young,0.650723973,-0.098966292,-0.881965026,2.438572437,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(12)_YM.jpg.jpg,1,12,37,young,0.650723973,-0.098966292,-0.881965026,0.296969009,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(10)_YM.jpg.jpg,1,10,20,young,0.650723973,-0.098966292,-0.881965026,-1.159321323,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(7)_OM.jpg.jpg,0,7,50,old,0.650723973,-0.098966292,-0.881965026,1.410602792,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(13)_YM.jpg.jpg,1,13,30,young,0.650723973,-0.098966292,-0.881965026,-0.302679951,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(3)_OM.jpg.jpg,0,3,23,old,0.650723973,-0.098966292,-0.881965026,-0.902328911,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(4)_OM.jpg.jpg,0,4,21,old,0.650723973,-0.098966292,-0.881965026,-1.073657186,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(9)_OM.jpg.jpg,1,9,46,old,0.650723973,-0.098966292,-0.881965026,1.067946243,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(2)_YM.jpg.jpg,1,2,33,young,0.650723973,-0.098966292,-0.881965026,-0.04568754,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(1)_OM.jpg.jpg,0,1,22,old,0.650723973,-0.098966292,-0.881965026,-0.987993048,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(24)_YM.jpg.jpg,1,24,40,young,0.650723973,-0.098966292,-0.881965026,0.55396142,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(28)_YM.jpg.jpg,1,28,44,young,0.650723973,-0.098966292,-0.881965026,0.896617969,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(21)_OM.jpg.jpg,0,21,39,old,0.650723973,-0.098966292,-0.881965026,0.468297283,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(8)_YM.jpg.jpg,1,8,55,young,0.650723973,-0.098966292,-0.881965026,1.838923477,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(23)_YM.jpg.jpg,0,23,32,young,0.650723973,-0.098966292,-0.881965026,-0.131351677,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(21)_YM.jpg.jpg,0,21,39,young,0.650723973,-0.098966292,-0.881965026,0.468297283,4.090909091,59,0.116663205,1.566052481
93,181,32,25,(29)_YM.jpg.jpg,1,29,22,young,0.650723973,-0.098966292,-0.881965026,-0.987993048,4.090909091,59,0.116663205,1.566052481
94,177,29.5,69,(8)_YM.jpg.jpg,1,8,55,young,0.097476871,-0.830759297,1.613936,1.838923477,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(1)_OM.jpg.jpg,1,1,22,old,0.097476871,-0.830759297,1.613936,-0.987993048,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(10)_OM.jpg.jpg,0,10,20,old,0.097476871,-0.830759297,1.613936,-1.159321323,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(11)_YM.jpg.jpg,0,11,25,young,0.097476871,-0.830759297,1.613936,-0.731000637,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(23)_OM.jpg.jpg,0,23,32,old,0.097476871,-0.830759297,1.613936,-0.131351677,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(25)_YM.jpg.jpg,0,25,20,young,0.097476871,-0.830759297,1.613936,-1.159321323,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(3)_YM.jpg.jpg,1,3,23,young,0.097476871,-0.830759297,1.613936,-0.902328911,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(30)_YM.jpg.jpg,1,30,62,young,0.097476871,-0.830759297,1.613936,2.438572437,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(8)_OM.jpg.jpg,0,8,55,old,0.097476871,-0.830759297,1.613936,1.838923477,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(9)_OM.jpg.jpg,0,9,46,old,0.097476871,-0.830759297,1.613936,1.067946243,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(4)_OM.jpg.jpg,0,4,21,old,0.097476871,-0.830759297,1.613936,-1.073657186,4.818181818,46,0.932325278,0.1986783
94,177,29.5,69,(11)_OM.jpg.jpg,0,11,25,old,0.097476871,-0.830759297,1.613936,-0.731000637,4.818181818,46,0.932325278,0.1986783
